timestamp,action_type,item_id,cursor_time,source,user_answer,platform
1566783315278,respond,q1697,,my_note,b,web
1566783320702,pause_audio,b1499,49545,my_note,,web
1566783320702,submit,b1499,,my_note,,web
1566783322664,enter,e1499,,my_note,,web
1566783327650,play_audio,b1499,0,my_note,,web
1566783366754,pause_audio,b1499,38878,my_note,,web
1566783381342,quit,e1499,,my_note,,web
1566783383393,enter,b1694,,my_note,,web
1566783414510,play_audio,b1694,38878,my_note,,web
1566783424031,respond,q2280,,my_note,a,web
1566783455364,respond,q2281,,my_note,a,web
1566783463932,respond,q2282,,my_note,d,web
1566783465012,pause_audio,b1694,49884,my_note,,web
1566783465013,submit,b1694,,my_note,,web
1566783466346,enter,e1694,,my_note,,web
1566783467892,quit,e1694,,my_note,,web
1566783469759,enter,b1689,,my_note,,web
1566783500858,play_audio,b1689,0,my_note,,web
1566783516052,respond,q2265,,my_note,c,web
1566783526875,respond,q2266,,my_note,b,web
1566783541891,respond,q2267,,my_note,d,web
1566783542811,pause_audio,b1689,41089,my_note,,web
1566783542812,submit,b1689,,my_note,,web
1566783545078,enter,e1689,,my_note,,web
1566783549019,quit,e1689,,my_note,,web
1566783569254,enter,b7937,,my_note,,web
1566783600400,play_audio,b7937,0,my_note,,web
1566783618210,respond,q10694,,my_note,d,web
1566783640507,respond,q10696,,my_note,a,web
1566783643738,respond,q10695,,my_note,b,web
1566783644458,pause_audio,b7937,43453,my_note,,web
1566783644458,submit,b7937,,my_note,,web
1566783646096,enter,e7937,,my_note,,web
1566783647362,play_audio,b7937,0,my_note,,web
1566783689165,pause_audio,b7937,41534,my_note,,web
1566783691513,play_audio,b7937,41534,my_note,,web
1566783692963,pause_audio,b7937,42945,my_note,,web
1566783693177,play_audio,b7937,4221,my_note,,web
1566783715733,pause_audio,b7937,26855,my_note,,web
1566783724468,play_audio,b7937,26855,my_note,,web
1566783730217,pause_audio,b7937,32523,my_note,,web
1566783730218,quit,e7937,,my_note,,web
1566783732514,enter,b1982,,my_note,,web
1566783763671,play_audio,b1982,32523,my_note,,web
1566783774018,respond,q3144,,my_note,a,web
1566783801304,pause_audio,b1982,37137,my_note,,web
1566783834280,play_audio,b1982,37137,my_note,,web
1566783850111,respond,q3145,,my_note,a,web
1566783869338,respond,q3146,,my_note,b,web
1566783877183,respond,q3146,,my_note,c,web
1566783878000,pause_audio,b1982,80739,my_note,,web
1566783878001,submit,b1982,,my_note,,web
1566783879787,enter,e1982,,my_note,,web
1566783882296,play_audio,b1982,0,my_note,,web
1566783903305,pause_audio,b1982,20781,my_note,,web
1566783905262,play_audio,b1982,20781,my_note,,web
1566783947613,pause_audio,b1982,63053,my_note,,web
1566783947614,quit,e1982,,my_note,,web
1566783950277,enter,b8324,,my_note,,web
1566783981410,play_audio,b8324,63053,my_note,,web
1566783989807,respond,q11278,,my_note,d,web
1566783998045,respond,q11279,,my_note,a,web
1566784009071,erase_choice,q11280,,my_note,a,web
1566784017726,erase_choice,q11280,,my_note,c,web
1566784020533,respond,q11280,,my_note,b,web
1566784021214,pause_audio,b8324,39105,my_note,,web
1566784021215,submit,b8324,,my_note,,web
1566784023250,enter,e8324,,my_note,,web
1566784026216,play_audio,b8324,0,my_note,,web
1566784056682,pause_audio,b8324,30087,my_note,,web
1566784056891,play_audio,b8324,8953,my_note,,web
1566784086304,pause_audio,b8324,38289,my_note,,web
1566784087572,quit,e8324,,my_note,,web
1566784090069,enter,b2080,,my_note,,web
1566784121179,play_audio,b2080,38289,my_note,,web
1566784131798,respond,q3438,,my_note,d,web
1566784151643,respond,q3439,,my_note,b,web
1566784157059,respond,q3440,,my_note,c,web
1566784170862,pause_audio,b2080,49185,my_note,,web
1566784172557,submit,b2080,,my_note,,web
1566784233922,enter,e8324,,my_note,,web
1566784245586,quit,e8324,,my_note,,web
1566784249686,enter,e2080,,my_note,,web
1566784251425,quit,e2080,,my_note,,web
1566784253837,enter,b2132,,my_note,,web
1566784285010,play_audio,b2132,0,my_note,,web
1566784294892,respond,q3594,,my_note,a,web
1566784313377,respond,q3595,,my_note,d,web
1566784327113,respond,q3596,,my_note,c,web
1566784328321,pause_audio,b2132,42852,my_note,,web
1566784328322,submit,b2132,,my_note,,web
1566784329977,enter,e2132,,my_note,,web
1566784332073,play_audio,b2132,0,my_note,,web
1566784371061,pause_audio,b2132,38667,my_note,,web
1566784371294,play_audio,b2132,7300,my_note,,web
1566784373208,pause_audio,b2132,8835,my_note,,web
1566784373455,play_audio,b2132,1990,my_note,,web
1566784392995,pause_audio,b2132,21298,my_note,,web
1566784407661,play_audio,b2132,21298,my_note,,web
1566784425083,pause_audio,b2132,38675,my_note,,web
1566784430689,quit,e2132,,my_note,,web
1566784445582,enter,b8052,,sprint,,web
1566784445666,play_audio,b8052,38675,sprint,,web
1566784455225,erase_choice,q10999,,sprint,a,web
1566784460121,respond,q10999,,sprint,b,web
1566784465714,pause_audio,b8052,19722,sprint,,web
1566784465976,respond,q10999,,sprint,d,web
1566784468159,submit,b8052,,sprint,,web
1566784470530,enter,e8052,,sprint,,web
1566784472499,play_audio,b8052,0,sprint,,web
1566784484426,pause_audio,b8052,11714,sprint,,web
1566784485479,play_audio,b8052,11714,sprint,,web
1566784489506,pause_audio,b8052,15484,sprint,,web
1566784490967,play_audio,b8052,15484,sprint,,web
1566784492305,pause_audio,b8052,16967,sprint,,web
1566784492565,play_audio,b8052,11833,sprint,,web
1566784500151,pause_audio,b8052,19472,sprint,,web
1566784500155,quit,e8052,,sprint,,web
1566784501672,enter,b8169,,sprint,,web
1566784501726,play_audio,b8169,19472,sprint,,web
1566784515695,respond,q11116,,sprint,b,web
1566784516423,erase_choice,q11116,,sprint,c,web
1566784519530,pause_audio,b8169,17580,sprint,,web
1566784520751,respond,q11116,,sprint,d,web
1566784521735,submit,b8169,,sprint,,web
1566784522808,enter,e8169,,sprint,,web
1566784525546,play_audio,b8169,0,sprint,,web
1566784527153,pause_audio,b8169,1410,sprint,,web
1566784527374,play_audio,b8169,1582,sprint,,web
1566784528448,pause_audio,b8169,2598,sprint,,web
1566784528678,play_audio,b8169,2812,sprint,,web
1566784543355,pause_audio,b8169,17580,sprint,,web
1566784544816,quit,e8169,,sprint,,web
1566784559579,enter,b539,,sprint,,web
1566784559639,play_audio,b539,17580,sprint,,web
1566784572448,respond,q539,,sprint,a,web
1566784575336,pause_audio,b539,15568,sprint,,web
1566784576398,respond,q539,,sprint,b,web
1566784578862,submit,b539,,sprint,,web
1566784582948,enter,l698,,adaptive_offer,,web
1566784586617,play_video,l698,21,adaptive_offer,,web
1566784730227,quit,l698,,adaptive_offer,,web
1566784751796,enter,e1099,,adaptive_offer,,web
1566784753951,play_audio,b1099,0,adaptive_offer,,web
1566784768698,pause_audio,b1099,14733,adaptive_offer,,web
1566784772291,quit,e1099,,adaptive_offer,,web
1566784773313,enter,b763,,adaptive_offer,,web
1566784773326,play_audio,b763,14733,adaptive_offer,,web
1566784789871,pause_audio,b763,16431,adaptive_offer,,web
1566784790331,respond,q763,,adaptive_offer,c,web
1566784791787,submit,b763,,adaptive_offer,,web
1566784793403,enter,e763,,adaptive_offer,,web
1566784797706,quit,e763,,adaptive_offer,,web
1566784799402,enter,e539,,sprint,,web
1566784802518,play_audio,b539,0,sprint,,web
1566784809579,quit,e539,,sprint,,web
1566784860976,enter,e877,,sprint,,web
1566784863314,play_audio,b877,0,sprint,,web
1566784872669,pause_audio,b877,9018,sprint,,web
1566784873378,play_audio,b877,9018,sprint,,web
1566784881354,pause_audio,b877,17319,sprint,,web
1566784886522,play_audio,b877,692,sprint,,web
1566784903063,pause_audio,b877,17319,sprint,,web
1566784904210,quit,e877,,sprint,,web
1566784905912,enter,b1101,,sprint,,web
1566784905952,play_audio,b1101,17319,sprint,,web
1566784921723,respond,q1101,,sprint,b,web
1566784922036,pause_audio,b1101,15986,sprint,,web
1566784923034,submit,b1101,,sprint,,web
1566784923985,enter,e1101,,sprint,,web
1566784926654,play_audio,b1101,0,sprint,,web
1566784942657,pause_audio,b1101,15986,sprint,,web
1566784956074,quit,e1101,,sprint,,web
1566784971703,enter,b6846,,sprint,,web
1566784986545,respond,q9495,,sprint,a,web
1566784990281,submit,b6846,,sprint,,web
1566784991215,enter,e6846,,sprint,,web
1566785001952,quit,e6846,,sprint,,web
1566785007735,enter,b2840,,sprint,,web
1566785029185,respond,q4308,,sprint,c,web
1566785031664,submit,b2840,,sprint,,web
1566785032954,enter,e2840,,sprint,,web
1566785036095,quit,e2840,,sprint,,web
1566785038772,enter,b3246,,sprint,,web
1566785077513,respond,q4714,,sprint,a,web
1566785079103,submit,b3246,,sprint,,web
1566785080804,enter,e3246,,sprint,,web
1566785105736,quit,e3246,,sprint,,web
1566785109444,enter,e3246,,sprint,,web
1566785112304,quit,e3246,,sprint,,web
1566785119136,enter,e3246,,sprint,,web
1566785120798,quit,e3246,,sprint,,web
1566785126914,enter,b6976,,sprint,,web
1566785145752,respond,q9625,,sprint,b,web
1566785147415,submit,b6976,,sprint,,web
1566785148548,enter,e6976,,sprint,,web
1566785160255,quit,e6976,,sprint,,web
1566785163379,enter,b6443,,sprint,,web
1566785180926,respond,q9092,,sprint,a,web
1566785187150,submit,b6443,,sprint,,web
1566785188825,enter,e6443,,sprint,,web
1566785199879,quit,e6443,,sprint,,web
1566868837660,enter,b1783,,my_note,,web
1566868862345,play_audio,b1783,0,my_note,,web
1566868876959,respond,q2547,,my_note,c,web
1566868888840,respond,q2548,,my_note,b,web
1566868902635,respond,q2549,,my_note,a,web
1566868903976,pause_audio,b1783,40945,my_note,,web
1566868903977,submit,b1783,,my_note,,web
1566868905526,enter,e1783,,my_note,,web
1566869047886,quit,e1783,,my_note,,web
1566869049765,enter,b1659,,my_note,,web
1566869080856,play_audio,b1659,0,my_note,,web
1566869093526,respond,q2175,,my_note,b,web
1566869095901,respond,q2175,,my_note,a,web
1566869098974,respond,q2175,,my_note,c,web
1566869103933,respond,q2175,,my_note,d,web
1566869126053,respond,q2177,,my_note,c,web
1566869130261,respond,q2176,,my_note,c,web
1566869131101,pause_audio,b1659,49819,my_note,,web
1566869131101,submit,b1659,,my_note,,web
1566869132563,enter,e1659,,my_note,,web
1566869134664,play_audio,b1659,0,my_note,,web
1566869170416,pause_audio,b1659,35680,my_note,,web
1566869170659,play_audio,b1659,8541,my_note,,web
1566869198351,pause_audio,b1659,36176,my_note,,web
1566869199652,quit,e1659,,my_note,,web
1566869202712,enter,b1673,,my_note,,web
1566869233824,play_audio,b1673,36176,my_note,,web
1566869251742,respond,q2217,,my_note,a,web
1566869259748,respond,q2218,,my_note,c,web
1566869263979,respond,q2219,,my_note,c,web
1566869267571,respond,q2218,,my_note,b,web
1566869269819,respond,q2218,,my_note,d,web
1566869273435,pause_audio,b1673,38893,my_note,,web
1566869273436,submit,b1673,,my_note,,web
1566869276006,enter,e1673,,my_note,,web
1566869277587,quit,e1673,,my_note,,web
1566869280151,enter,b1620,,my_note,,web
1566869311255,play_audio,b1620,0,my_note,,web
1566869330076,respond,q2058,,my_note,c,web
1566869333003,respond,q2059,,my_note,c,web
1566869341732,respond,q2060,,my_note,c,web
1566869345114,pause_audio,b1620,33329,my_note,,web
1566869345115,submit,b1620,,my_note,,web
1566869346551,enter,e1620,,my_note,,web
1566869350482,quit,e1620,,my_note,,web
1566869352465,enter,b1642,,my_note,,web
1566869383539,play_audio,b1642,0,my_note,,web
1566869391730,respond,q2124,,my_note,b,web
1566869407249,respond,q2125,,my_note,c,web
1566869409761,respond,q2125,,my_note,d,web
1566869420201,respond,q2126,,my_note,a,web
1566869420825,pause_audio,b1642,36829,my_note,,web
1566869420826,submit,b1642,,my_note,,web
1566869422632,enter,e1642,,my_note,,web
1566869424849,quit,e1642,,my_note,,web
1566869598475,enter,b1940,,my_note,,web
1566869629557,play_audio,b1940,0,my_note,,web
1566869644695,respond,q3018,,my_note,a,web
1566869660063,respond,q3019,,my_note,a,web
1566869668919,respond,q3020,,my_note,c,web
1566869672503,respond,q3020,,my_note,b,web
1566869674598,respond,q3018,,my_note,c,web
1566869676527,pause_audio,b1940,46539,my_note,,web
1566869676527,submit,b1940,,my_note,,web
1566869678214,enter,e1940,,my_note,,web
1566869681618,play_audio,b1940,0,my_note,,web
1566869717316,pause_audio,b1940,35398,my_note,,web
1566869717551,play_audio,b1940,20382,my_note,,web
1566869738144,pause_audio,b1940,40611,my_note,,web
1566869738364,play_audio,b1940,30265,my_note,,web
1566869741926,pause_audio,b1940,33854,my_note,,web
1566869742155,play_audio,b1940,22235,my_note,,web
1566869751126,pause_audio,b1940,30992,my_note,,web
1566869751381,play_audio,b1940,27177,my_note,,web
1566869755948,pause_audio,b1940,31829,my_note,,web
1566869756789,quit,e1940,,my_note,,web
1566869758916,enter,b8338,,my_note,,web
1566869790030,play_audio,b8338,31829,my_note,,web
1566869801142,respond,q11320,,my_note,d,web
1566869820388,respond,q11321,,my_note,a,web
1566869828501,respond,q11322,,my_note,b,web
1566869830060,pause_audio,b8338,39050,my_note,,web
1566869830061,submit,b8338,,my_note,,web
1566869831810,enter,e8338,,my_note,,web
1566869833629,play_audio,b8338,0,my_note,,web
1566869883030,pause_audio,b8338,49130,my_note,,web
1566869883315,play_audio,b8338,17206,my_note,,web
1566869911774,pause_audio,b8338,45516,my_note,,web
1566869912859,quit,e8338,,my_note,,web
1566869915334,enter,b1867,,my_note,,web
1566869946468,play_audio,b1867,45516,my_note,,web
1566869954388,respond,q2799,,my_note,c,web
1566869965290,respond,q2800,,my_note,b,web
1566869981635,respond,q2801,,my_note,c,web
1566869982275,pause_audio,b1867,35250,my_note,,web
1566869982276,submit,b1867,,my_note,,web
1566869983466,enter,e1867,,my_note,,web
1566869984457,quit,e1867,,my_note,,web
1566869986545,enter,b2127,,my_note,,web
1566870017637,play_audio,b2127,0,my_note,,web
1566870033402,respond,q3579,,my_note,b,web
1566870046305,respond,q3580,,my_note,b,web
1566870061897,respond,q3581,,my_note,d,web
1566870062689,pause_audio,b2127,44141,my_note,,web
1566870062690,submit,b2127,,my_note,,web
1566870064451,enter,e2127,,my_note,,web
1566870066388,play_audio,b2127,0,my_note,,web
1566870105313,pause_audio,b2127,38533,my_note,,web
1566870105503,play_audio,b2127,11019,my_note,,web
1566870122920,pause_audio,b2127,28045,my_note,,web
1566870122921,quit,e2127,,my_note,,web
1566870125008,enter,b2058,,my_note,,web
1566870156145,play_audio,b2058,28045,my_note,,web
1566870172265,respond,q3372,,my_note,a,web
1566870185728,respond,q3373,,my_note,b,web
1566870192384,respond,q3374,,my_note,b,web
1566870194288,pause_audio,b2058,37561,my_note,,web
1566870194289,submit,b2058,,my_note,,web
1566870196429,enter,e2058,,my_note,,web
1566870199731,play_audio,b2058,0,my_note,,web
1566870216917,pause_audio,b2058,16750,my_note,,web
1566870217134,play_audio,b2058,1630,my_note,,web
1566870243121,pause_audio,b2058,27231,my_note,,web
1566870243365,play_audio,b2058,2173,my_note,,web
1566870265671,pause_audio,b2058,24491,my_note,,web
1566870265910,play_audio,b2058,1630,my_note,,web
1566870291354,pause_audio,b2058,26723,my_note,,web
1566870312974,play_audio,b2058,1086,my_note,,web
1566870342055,pause_audio,b2058,30058,my_note,,web
1566870342055,quit,e2058,,my_note,,web
1566870381096,enter,b4565,,sprint,,web
1566870397948,respond,q6033,,sprint,b,web
1566870410180,respond,q6033,,sprint,d,web
1566870411469,submit,b4565,,sprint,,web
1566870412899,enter,e4565,,sprint,,web
1566870414100,quit,e4565,,sprint,,web
1566870416271,enter,b3871,,sprint,,web
1566870425588,respond,q5339,,sprint,a,web
1566870426756,respond,q5339,,sprint,c,web
1566870430964,respond,q5339,,sprint,a,web
1566870432524,submit,b3871,,sprint,,web
1566870434172,enter,e3871,,sprint,,web
1566870623969,quit,e3871,,sprint,,web
1566870627804,enter,b2828,,sprint,,web
1566870643803,respond,q4296,,sprint,b,web
1566870647842,respond,q4296,,sprint,d,web
1566870649793,submit,b2828,,sprint,,web
1566870651017,enter,e2828,,sprint,,web
1566871485316,quit,e2828,,sprint,,web
1566874079008,enter,e2828,,sprint,,web
1566874080208,quit,e2828,,sprint,,web
1566874084981,enter,b7131,,sprint,,web
1566874098973,respond,q9780,,sprint,a,web
1566874102756,respond,q9780,,sprint,b,web
1566874104421,submit,b7131,,sprint,,web
1566874106641,enter,e7131,,sprint,,web
1566874111533,quit,e7131,,sprint,,web
1566891671788,enter,b581,,sprint,,web
1566891671964,play_audio,b581,0,sprint,,web
1566891689156,pause_audio,b581,17010,sprint,,web
1566891691616,respond,q581,,sprint,c,web
1566891693439,submit,b581,,sprint,,web
1566891696312,enter,e581,,sprint,,web
1566891701675,play_audio,b581,0,sprint,,web
1566891718696,pause_audio,b581,17010,sprint,,web
1566891720575,quit,e581,,sprint,,web
1566891722263,enter,b1370,,sprint,,web
1566891722302,play_audio,b1370,17010,sprint,,web
1566891737501,pause_audio,b1370,14970,sprint,,web
1566891738456,respond,q1370,,sprint,c,web
1566891739071,submit,b1370,,sprint,,web
1566891752117,enter,b1187,,adaptive_offer,,web
1566891752153,play_audio,b1187,0,adaptive_offer,,web
1566891761093,respond,q1187,,adaptive_offer,a,web
1566891766003,pause_audio,b1187,13688,adaptive_offer,,web
1566891766341,submit,b1187,,adaptive_offer,,web
1566891767778,enter,e1187,,adaptive_offer,,web
1566891768797,quit,e1187,,adaptive_offer,,web
1566891770820,enter,b1037,,adaptive_offer,,web
1566891770831,play_audio,b1037,0,adaptive_offer,,web
1566891780374,respond,q1037,,adaptive_offer,a,web
1566891788158,pause_audio,b1037,17214,adaptive_offer,,web
1566891813421,submit,b1037,,adaptive_offer,,web
1566891814245,enter,e1037,,adaptive_offer,,web
1566891818610,play_audio,b1037,0,adaptive_offer,,web
1566891832044,pause_audio,b1037,13276,adaptive_offer,,web
1566891832045,quit,e1037,,adaptive_offer,,web
1566891834073,enter,b652,,adaptive_offer,,web
1566891834089,play_audio,b652,13276,adaptive_offer,,web
1566891850796,pause_audio,b652,16578,adaptive_offer,,web
1566891851644,respond,q652,,adaptive_offer,c,web
1566891853660,submit,b652,,adaptive_offer,,web
1566891854510,enter,e652,,adaptive_offer,,web
1566891881940,quit,e652,,adaptive_offer,,web
1566891883636,enter,b292,,adaptive_offer,,web
1566891883648,play_audio,b292,0,adaptive_offer,,web
1566891898478,pause_audio,b292,14628,adaptive_offer,,web
1566891899668,respond,q292,,adaptive_offer,c,web
1566891900540,submit,b292,,adaptive_offer,,web
1566891901821,enter,e292,,adaptive_offer,,web
1566891905356,quit,e292,,adaptive_offer,,web
1566891906492,enter,b1370,,adaptive_offer,,web
1566891906514,play_audio,b1370,0,adaptive_offer,,web
1566891921546,pause_audio,b1370,14918,adaptive_offer,,web
1566891923108,respond,q1370,,adaptive_offer,b,web
1566891923907,submit,b1370,,adaptive_offer,,web
1566891924700,enter,e1370,,adaptive_offer,,web
1566891926467,quit,e1370,,adaptive_offer,,web
1566891927819,enter,e1370,,sprint,,web
1566891929235,quit,e1370,,sprint,,web
1566891930389,enter,b973,,sprint,,web
1566891930428,play_audio,b973,0,sprint,,web
1566891947349,pause_audio,b973,16822,sprint,,web
1566891947877,respond,q973,,sprint,c,web
1566891948596,submit,b973,,sprint,,web
1566891949882,enter,e973,,sprint,,web
1566891952212,play_audio,b973,0,sprint,,web
1566891965753,pause_audio,b973,13029,sprint,,web
1566891965994,play_audio,b973,336,sprint,,web
1566891971443,pause_audio,b973,5430,sprint,,web
1566891972299,quit,e973,,sprint,,web
1566891974205,enter,b1292,,sprint,,web
1566891974243,play_audio,b1292,5430,sprint,,web
1566891991217,pause_audio,b1292,16822,sprint,,web
1566891992148,respond,q1292,,sprint,a,web
1566891993197,submit,b1292,,sprint,,web
1566891994558,enter,e1292,,sprint,,web
1566891998670,play_audio,b1292,0,sprint,,web
1566892015505,pause_audio,b1292,16822,sprint,,web
1566892031854,play_audio,b1292,16822,sprint,,web
1566892048695,pause_audio,b1292,16822,sprint,,web
1566892137610,quit,e1292,,sprint,,web
1566892139368,enter,b369,,sprint,,web
1566892139407,play_audio,b369,16822,sprint,,web
1566892157229,pause_audio,b369,17580,sprint,,web
1566892158307,respond,q369,,sprint,a,web
1566892159130,submit,b369,,sprint,,web
1566892166699,enter,l451,,adaptive_offer,,web
1566892171047,play_video,l451,36,adaptive_offer,,web
1566892385318,pause_video,l451,214273,adaptive_offer,,web
1566892477379,quit,l451,,adaptive_offer,,web
1566892478491,enter,b666,,adaptive_offer,,web
1566892478550,play_audio,b666,0,adaptive_offer,,web
1566892492101,erase_choice,q666,,adaptive_offer,b,web
1566892494708,pause_audio,b666,15908,adaptive_offer,,web
1566892495613,respond,q666,,adaptive_offer,a,web
1566892496364,submit,b666,,adaptive_offer,,web
1566892497369,enter,e666,,adaptive_offer,,web
1566892498420,quit,e666,,adaptive_offer,,web
1566892499558,enter,b369,,adaptive_offer,,web
1566892499568,play_audio,b369,0,adaptive_offer,,web
1566892511223,erase_choice,q369,,adaptive_offer,a,web
1566892514789,respond,q369,,adaptive_offer,b,web
1566892517319,pause_audio,b369,17658,adaptive_offer,,web
1566892519092,respond,q369,,adaptive_offer,c,web
1566892519708,submit,b369,,adaptive_offer,,web
1566892520450,enter,e369,,adaptive_offer,,web
1566892522831,play_audio,b369,0,adaptive_offer,,web
1566892528269,pause_audio,b369,5006,adaptive_offer,,web
1566892528491,play_audio,b369,1412,adaptive_offer,,web
1566892532101,pause_audio,b369,4988,adaptive_offer,,web
1566892532362,play_audio,b369,882,adaptive_offer,,web
1566892536716,pause_audio,b369,5027,adaptive_offer,,web
1566892536716,quit,e369,,adaptive_offer,,web
1566892538198,enter,e369,,sprint,,web
1566892724753,quit,e369,,sprint,,web
1566892728319,enter,b283,,sprint,,web
1566892728355,play_audio,b283,5027,sprint,,web
1566892743771,pause_audio,b283,15075,sprint,,web
1566892744620,respond,q283,,sprint,b,web
1566892745714,submit,b283,,sprint,,web
1566892747010,enter,e283,,sprint,,web
1566892750282,play_audio,b283,0,sprint,,web
1566892758093,pause_audio,b283,7642,sprint,,web
1566892758321,play_audio,b283,301,sprint,,web
1566892762187,pause_audio,b283,4066,sprint,,web
1566892762448,play_audio,b283,452,sprint,,web
1566892775404,pause_audio,b283,13238,sprint,,web
1566892789114,quit,e283,,sprint,,web
1566892796083,enter,b1132,,sprint,,web
1566892796124,play_audio,b1132,13238,sprint,,web
1566892805722,erase_choice,q1132,,sprint,a,web
1566892812337,respond,q1132,,sprint,c,web
1566892812692,pause_audio,b1132,16326,sprint,,web
1566892814841,respond,q1132,,sprint,b,web
1566892815698,submit,b1132,,sprint,,web
1566892817204,enter,e1132,,sprint,,web
1566892821339,play_audio,b1132,0,sprint,,web
1566892834012,pause_audio,b1132,12535,sprint,,web
1566892846581,play_audio,b1132,12535,sprint,,web
1566892850251,pause_audio,b1132,16326,sprint,,web
1566892850256,quit,e1132,,sprint,,web
1566892853904,enter,b526,,sprint,,web
1566892853942,play_audio,b526,16326,sprint,,web
1566892864002,erase_choice,q526,,sprint,a,web
1566892870235,pause_audio,b526,16195,sprint,,web
1566892870353,respond,q526,,sprint,c,web
1566892871592,submit,b526,,sprint,,web
1566892886030,enter,b526,,adaptive_offer,,web
1566892886077,play_audio,b526,0,adaptive_offer,,web
1566892894424,respond,q526,,adaptive_offer,b,web
1566892898287,pause_audio,b526,11775,adaptive_offer,,web
1566892898288,submit,b526,,adaptive_offer,,web
1566892899209,enter,e526,,adaptive_offer,,web
1566892900303,quit,e526,,adaptive_offer,,web
1566892902778,enter,b730,,adaptive_offer,,web
1566892902787,play_audio,b730,0,adaptive_offer,,web
1566892912059,erase_choice,q730,,adaptive_offer,a,web
1566892915563,respond,q730,,adaptive_offer,c,web
1566892915564,erase_choice,q730,,adaptive_offer,b,web
1566892918582,pause_audio,b730,15278,adaptive_offer,,web
1566892918583,submit,b730,,adaptive_offer,,web
1566892919678,enter,e730,,adaptive_offer,,web
1566892921322,play_audio,b730,0,adaptive_offer,,web
1566892921823,pause_audio,b730,0,adaptive_offer,,web
1566892922655,play_audio,b730,0,adaptive_offer,,web
1566892927496,pause_audio,b730,5006,adaptive_offer,,web
1566892929830,play_audio,b730,633,adaptive_offer,,web
1566892944943,pause_audio,b730,15830,adaptive_offer,,web
1566892948447,quit,e730,,adaptive_offer,,web
1566892950500,enter,b629,,adaptive_offer,,web
1566892950510,play_audio,b629,15830,adaptive_offer,,web
1566892963202,erase_choice,q629,,adaptive_offer,b,web
1566892965308,pause_audio,b629,14682,adaptive_offer,,web
1566892966375,respond,q629,,adaptive_offer,a,web
1566892967063,submit,b629,,adaptive_offer,,web
1566892967992,enter,e629,,adaptive_offer,,web
1566892969334,quit,e629,,adaptive_offer,,web
1566892970385,enter,b973,,adaptive_offer,,web
1566892970394,play_audio,b973,0,adaptive_offer,,web
1566892981634,erase_choice,q973,,adaptive_offer,a,web
1566892987315,pause_audio,b973,16822,adaptive_offer,,web
1566892989865,respond,q973,,adaptive_offer,c,web
1566892989866,erase_choice,q973,,adaptive_offer,b,web
1566892990367,undo_erase_choice,q973,,adaptive_offer,b,web
1566892990927,undo_erase_choice,q973,,adaptive_offer,a,web
1566892991367,respond,q973,,adaptive_offer,a,web
1566892991911,respond,q973,,adaptive_offer,b,web
1566892992926,submit,b973,,adaptive_offer,,web
1566892994134,enter,e973,,adaptive_offer,,web
1566892997594,play_audio,b973,0,adaptive_offer,,web
1566893002430,pause_audio,b973,4414,adaptive_offer,,web
1566893002430,quit,e973,,adaptive_offer,,web
1566893004754,enter,b1316,,adaptive_offer,,web
1566893004762,play_audio,b1316,4414,adaptive_offer,,web
1566893021380,pause_audio,b1316,16509,adaptive_offer,,web
1566893022190,respond,q1316,,adaptive_offer,c,web
1566893023147,respond,q1316,,adaptive_offer,a,web
1566893023840,submit,b1316,,adaptive_offer,,web
1566893025525,enter,e1316,,adaptive_offer,,web
1566893028550,quit,e1316,,adaptive_offer,,web
1566893029873,enter,e526,,sprint,,web
1566893030957,quit,e526,,sprint,,web
1566893033138,enter,b725,,sprint,,web
1566893033175,play_audio,b725,0,sprint,,web
1566893044288,erase_choice,q725,,sprint,a,web
1566893046574,respond,q725,,sprint,b,web
1566893048557,pause_audio,b725,15281,sprint,,web
1566893052525,submit,b725,,sprint,,web
1566893054150,enter,e725,,sprint,,web
1566893056758,play_audio,b725,0,sprint,,web
1566893065514,pause_audio,b725,8626,sprint,,web
1566893065725,play_audio,b725,305,sprint,,web
1566893070124,pause_audio,b725,4571,sprint,,web
1566893070332,play_audio,b725,611,sprint,,web
1566893074221,pause_audio,b725,4594,sprint,,web
1566893074222,quit,e725,,sprint,,web
1566893075706,enter,b1007,,sprint,,web
1566893075745,play_audio,b1007,4594,sprint,,web
1566893092046,pause_audio,b1007,16117,sprint,,web
1566893094520,respond,q1007,,sprint,b,web
1566893095517,submit,b1007,,sprint,,web
1566893096814,enter,e1007,,sprint,,web
1566893098456,play_audio,b1007,0,sprint,,web
1566893104193,pause_audio,b1007,5561,sprint,,web
1566893105369,play_audio,b1007,5561,sprint,,web
1566893112580,pause_audio,b1007,12834,sprint,,web
1566893112581,quit,e1007,,sprint,,web
1566893113731,enter,b788,,sprint,,web
1566893113768,play_audio,b788,12834,sprint,,web
1566893128743,pause_audio,b788,14733,sprint,,web
1566893130285,respond,q788,,sprint,c,web
1566893131268,submit,b788,,sprint,,web
1566893131970,enter,e788,,sprint,,web
1566893137061,quit,e788,,sprint,,web
1566894502948,enter,b2859,,sprint,,web
1566894511954,respond,q4327,,sprint,c,web
1566894513171,submit,b2859,,sprint,,web
1566894514587,enter,e2859,,sprint,,web
1566894515514,quit,e2859,,sprint,,web
1566894518735,enter,b2610,,sprint,,web
1566894542076,respond,q4078,,sprint,c,web
1566894543107,submit,b2610,,sprint,,web
